Provider	Capability	Atomic_File	Status
Google (ADK)	Text Generation	src/capabilities/adk/text_generation.py	Implemented
Google (ADK)	Vision	src/capabilities/adk/vision.py	Implemented
Google (ADK)	Search	src/capabilities/adk/google_search.py	Implemented
AWS (Bedrock)	Text Generation	runtime/bedrock/client.py	Implemented
AWS (Bedrock)	Vision	src/capabilities/bedrock/vision.py	Implemented
AWS (Polly)	TTS	src/capabilities/aws/polly.py	Implemented
AWS (Transcribe)	STT	src/capabilities/aws/transcribe.py	Implemented
OpenAI	Text Generation	src/capabilities/openai/start.py	Planned
OpenAI	Image (DALL-E)	src/capabilities/openai/image.py	Planned
Anthropic	Computer Use	src/capabilities/anthropic/computer_use.py	Planned
ElevenLabs	TTS	src/capabilities/elevenlabs/tts.py	Planned
